Project,Group,Key,Issuetype,Status,Created Date,Component,Category,First Date,Closed Date,Open,In Spec,Ready for Dev,In Dev,Ready for Test,In Test,On Hold,Resolved,Closed,Resolution 
Shared Test, Integration and Delivery Porsche Connect,,STID-104,Feature,Resolved,19.08.2020 15:05:42,Verbundintegration Rel 3.x|,,19.08.2020 15:06:40,19.08.2020 15:06:40,0,0,0,0,0,0,0,990567,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-103,Feature,Resolved,19.08.2020 15:05:08,Verbundintegration Rel 3.x|,,03.09.2020 13:31:57,18.11.2020 15:15:21,0,21506,109543,0,0,0,0,859518,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-102,Feature,Resolved,19.08.2020 15:02:09,Verbundintegration Rel 3.x|,,03.09.2020 13:32:00,18.11.2020 10:55:12,0,21509,28680,80602,0,0,0,859778,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-101,Feature,Resolved,14.08.2020 14:46:16,KPIs & Monitoring|,,11.05.2021 14:40:03,11.05.2021 14:40:03,0,388793,0,0,0,0,0,608994,0,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-100,Feature,Resolved,14.08.2020 14:42:20,KPIs & Monitoring|,,02.03.2021 15:10:59,11.05.2021 14:39:18,0,306974,0,0,0,0,81821,608994,0,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-99,Feature,Resolved,14.08.2020 14:31:59,KPIs & Monitoring|,,25.11.2020 10:10:28,03.02.2022 11:43:36,385978,148058,18713,0,0,0,221801,223250,0,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-98,Feature,Resolved,14.08.2020 14:27:58,KPIs & Monitoring|,,02.03.2021 15:10:27,11.05.2021 14:38:26,0,306989,0,0,0,0,81820,608995,0,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-97,Feature,Resolved,14.08.2020 14:02:11,KPIs & Monitoring|,,11.05.2021 14:12:10,11.05.2021 14:12:10,0,388809,0,0,0,0,0,609021,0,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-96,Feature,Closed,14.08.2020 13:51:59,KPIs & Monitoring|,,02.03.2021 15:10:22,11.05.2021 14:14:49,0,306996,0,0,0,0,81820,4,609019,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-95,Feature,Resolved,14.08.2020 13:33:39,KPIs & Monitoring|,,02.03.2021 15:10:16,21.10.2021 18:18:33,103838,312370,50589,75185,0,0,81820,374055,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-94,Feature,Closed,14.08.2020 12:55:08,KPIs & Monitoring|,,28.01.2021 14:30:51,23.03.2021 11:21:25,0,318145,0,0,0,0,0,0,679752,Duplicate 
Shared Test, Integration and Delivery Porsche Connect,,STID-93,Feature,Resolved,14.08.2020 12:37:33,KPIs & Monitoring|,,28.01.2021 14:30:38,12.07.2021 11:48:33,0,388693,41985,47352,0,0,0,519885,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-92,Feature,Resolved,14.08.2020 11:54:08,Automatisierungsplattform & Continuous Integration|KPIs & Monitoring|,,02.09.2020 18:10:13,12.04.2021 08:49:35,0,27736,19613,243287,0,0,56217,651104,0,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-90,Feature,Resolved,14.08.2020 09:04:27,KPIs & Monitoring|,,24.11.2020 11:16:19,04.05.2021 21:03:22,5,156259,120814,0,0,0,102356,618690,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-89,Feature,Resolved,14.08.2020 08:41:03,KPIs & Monitoring|,,24.11.2020 11:16:14,04.05.2021 20:55:41,0,147035,232419,0,0,0,0,618698,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-88,Feature,Resolved,13.08.2020 17:48:54,KPIs & Monitoring|,,01.09.2020 10:51:29,25.11.2020 08:49:29,0,26942,89318,32959,0,0,0,849824,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-87,Feature,Resolved,12.08.2020 14:15:10,Automatisierungsplattform & Continuous Integration|Verbundintegration Rel 3.x|,,02.09.2020 20:05:10,05.10.2020 14:14:23,0,30590,47169,0,0,0,0,922939,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-86,Feature,Resolved,11.08.2020 14:19:10,Teststrategie, -prozesse, -tools​|,,18.08.2020 09:38:54,18.08.2020 09:38:54,0,9799,0,0,0,0,0,992335,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-85,Feature,Resolved,31.07.2020 14:08:24,Übergreifend|,,03.03.2021 12:09:48,03.03.2021 12:09:48,0,309481,0,0,0,0,0,708504,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-84,Feature,Closed,31.07.2020 10:17:05,Teststrategie, -prozesse, -tools​|,,01.09.2020 09:24:56,01.09.2020 09:25:07,0,46027,0,0,0,0,0,0,972188,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-83,Feature,Resolved,31.07.2020 09:34:33,Teststrategie, -prozesse, -tools​|,,02.10.2020 11:21:02,05.11.2020 14:43:14,0,90826,190,48971,0,0,0,878270,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-82,Feature,Resolved,30.07.2020 08:16:36,Testinfrastruktur|,,30.07.2020 08:20:21,02.11.2020 10:55:02,0,3,0,136953,0,0,0,882819,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-81,Feature,Resolved,24.07.2020 08:17:26,Übergreifend|,,03.03.2021 09:29:57,03.03.2021 09:33:49,0,319755,0,0,0,0,0,708660,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-80,Feature,Resolved,23.07.2020 10:46:26,Automatisierungsplattform & Continuous Integration|,,04.08.2020 10:54:18,12.01.2021 16:16:38,2114,17287,118956,111089,0,0,0,780257,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-79,Feature,Resolved,23.07.2020 10:36:56,Automatisierungsplattform & Continuous Integration|,,04.08.2020 10:54:25,10.11.2020 14:27:31,0,17297,72217,21475,0,47639,0,871086,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-78,Feature,Resolved,23.07.2020 10:18:43,Automatisierungsplattform & Continuous Integration|,,29.07.2020 14:56:34,25.08.2020 15:54:47,0,8917,0,38938,0,0,0,981879,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-77,Feature,Resolved,22.07.2020 08:48:08,Verbundintegration Rel 3.x|,,03.09.2020 13:32:04,05.10.2020 14:15:03,0,62203,46122,0,0,0,0,922939,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-76,Feature,Resolved,21.07.2020 07:53:27,Fahrzeuginbetriebnahme & CC-Fahrzeugflotte​|,,04.08.2020 10:54:29,12.10.2020 11:13:49,0,20341,85052,14325,0,0,0,913040,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-75,Feature,Resolved,20.07.2020 16:44:37,Verbundintegration Rel 3.x|Verbundintegration Rel 4|,,04.08.2020 10:58:40,14.08.2020 11:33:47,0,21254,14434,0,0,0,0,997980,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-74,Feature,Resolved,20.07.2020 16:43:50,Verbundintegration Rel 3.x|Verbundintegration Rel 4|,,28.07.2020 12:47:47,18.08.2020 13:19:16,0,11283,0,30270,0,0,0,992114,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-73,Feature,Closed,20.07.2020 13:50:24,Teststrategie, -prozesse, -tools​|,,04.08.2020 10:54:34,01.09.2020 09:03:59,0,21424,40208,0,0,0,0,0,972210,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-72,Feature,Resolved,20.07.2020 11:46:30,Verbundintegration Rel 4|,,04.08.2020 10:58:46,05.10.2020 14:18:16,0,21552,89479,0,0,0,0,922935,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-71,Feature,Resolved,20.07.2020 11:45:19,Verbundintegration Rel 4|,,04.08.2020 10:58:43,05.10.2020 14:18:24,0,21553,20299,69179,0,0,0,922935,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-70,Feature,Closed,20.07.2020 11:00:08,Erstintegration​|,,04.08.2020 10:58:50,22.06.2021 13:29:27,0,21598,89587,195858,0,0,0,178383,548584,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-69,Feature,Closed,20.07.2020 10:59:46,Erstintegration​|,,28.07.2020 12:19:06,22.06.2021 13:29:32,0,11599,0,38747,0,0,0,435082,548584,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-68,Feature,Closed,20.07.2020 10:59:11,Erstintegration​|,,04.08.2020 10:58:55,22.06.2021 13:29:36,0,21599,28751,0,0,0,0,435078,548584,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-67,Feature,Closed,20.07.2020 10:54:58,Erstintegration​|,,04.08.2020 10:58:58,22.06.2021 13:29:42,0,21604,28748,0,0,0,0,435081,548584,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-66,Feature,Resolved,20.07.2020 10:48:42,Übergreifend|,,04.08.2020 10:54:59,01.09.2020 15:14:29,0,21606,8765,31813,0,0,0,971839,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-65,Feature,Closed,20.07.2020 10:46:58,Verbundintegration Rel 3.x|Verbundintegration Rel 4|,,28.07.2020 12:47:55,23.09.2020 16:42:46,0,11640,0,82313,0,0,0,0,940071,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-64,Feature,Resolved,20.07.2020 10:16:56,Übergreifend|,,03.03.2021 09:35:07,03.03.2021 09:35:07,0,325398,0,0,0,0,0,708658,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-63,Feature,Resolved,20.07.2020 10:08:28,Verbundintegration Rel 3.x|,,04.08.2020 10:55:03,18.11.2020 15:14:57,0,21646,152899,0,0,0,0,859519,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-62,Feature,Resolved,20.07.2020 10:00:47,CC-HelpDesk​|,,28.07.2020 12:48:35,12.10.2020 11:17:02,0,11687,0,109348,0,0,0,913037,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-61,Feature,Resolved,20.07.2020 09:59:59,CC-HelpDesk​|,,28.07.2020 12:48:39,31.08.2020 13:10:29,0,11688,0,48981,0,0,0,973403,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-60,Feature,Resolved,20.07.2020 09:59:10,Verbundintegration Rel 3.x|,,04.08.2020 10:55:07,19.08.2020 14:41:37,0,21655,14421,7404,0,0,0,990592,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-59,Feature,Resolved,20.07.2020 09:57:00,Verbundintegration Rel 3.x|,,28.07.2020 12:36:06,14.08.2020 11:31:56,0,11679,0,24415,0,0,0,997982,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-58,Feature,Resolved,20.07.2020 09:55:32,Verbundintegration Rel 3.x|,,04.08.2020 10:55:11,19.08.2020 14:43:17,0,21659,14435,7391,0,0,0,990590,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-57,Feature,Resolved,20.07.2020 09:54:53,Verbundintegration Rel 3.x|,,28.07.2020 12:46:46,19.08.2020 14:43:53,0,11691,0,31796,0,0,0,990590,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-56,Feature,Resolved,20.07.2020 09:52:12,Konfigurationsmanagement|,,29.07.2020 15:48:18,25.08.2020 14:44:03,0,13316,0,38815,0,0,0,981950,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-55,Feature,Resolved,20.07.2020 09:50:29,Konfigurationsmanagement|,,04.08.2020 10:55:15,25.08.2020 14:44:31,0,21664,30468,0,0,0,0,981949,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-54,Feature,Resolved,20.07.2020 09:49:59,Verbundintegration Rel 3.x|,,04.08.2020 10:55:19,19.08.2020 14:44:45,0,21665,14435,7393,0,0,0,990589,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-53,Feature,Resolved,20.07.2020 09:47:58,Konfigurationsmanagement|,,04.08.2020 10:55:23,25.08.2020 15:21:38,0,21667,30469,36,0,0,0,981912,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-52,Feature,Resolved,20.07.2020 09:45:57,Konfigurationsmanagement|,,04.08.2020 10:55:27,25.08.2020 15:21:45,0,21669,30469,36,0,0,0,981912,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-51,Feature,Resolved,20.07.2020 09:44:09,Verbundintegration Rel 3.x|,,28.07.2020 12:46:58,19.08.2020 14:49:24,0,11702,0,31801,0,0,0,990584,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-50,Feature,Closed,20.07.2020 09:35:26,Automatisierungsplattform & Continuous Integration|,,24.07.2020 09:26:46,02.09.2020 09:50:56,0,5751,0,40592,0,0,0,17030,970723,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-49,Feature,Resolved,20.07.2020 09:34:33,Verbundintegration Rel 3.x|,,04.08.2020 10:55:59,19.08.2020 14:50:21,0,21681,14435,7398,0,0,0,990583,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-48,Feature,Resolved,20.07.2020 09:24:45,Automatisierungsplattform & Continuous Integration|,,24.07.2020 09:25:21,21.08.2020 14:37:26,0,5760,0,40631,0,0,0,987716,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-47,Feature,Resolved,20.07.2020 09:15:58,KPIs & Monitoring|,,28.07.2020 13:06:44,17.11.2020 12:56:53,0,11750,0,161270,0,0,0,861097,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-46,Feature,Resolved,20.07.2020 08:56:48,Automatisierungsplattform & Continuous Integration|,,24.07.2020 09:00:58,21.08.2020 14:07:31,0,5764,0,40625,0,0,0,987746,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-45,Feature,Resolved,20.07.2020 08:34:20,Teststrategie, -prozesse, -tools​|,,28.07.2020 11:51:19,08.10.2020 14:39:31,0,11716,0,103847,0,0,0,918594,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-44,Feature,Resolved,20.07.2020 08:27:58,Übergreifend|,,28.07.2020 11:50:52,11.08.2020 17:21:48,0,11722,0,20490,0,0,0,1001952,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-43,Feature,Resolved,20.07.2020 08:25:27,Übergreifend|,,04.08.2020 10:56:02,01.09.2020 09:26:32,0,21750,8774,31455,0,0,0,972187,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-42,Feature,Resolved,20.07.2020 08:23:59,Übergreifend|,,28.07.2020 11:51:01,10.08.2020 11:00:02,0,11727,0,18668,0,0,0,1003774,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-41,Feature,Resolved,19.07.2020 12:25:58,KPIs & Monitoring|,,04.08.2020 10:56:06,18.11.2020 11:24:43,0,22950,22224,130443,0,0,0,859749,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-40,Feature,Resolved,17.07.2020 17:39:14,Automatisierungsplattform & Continuous Integration|,,24.07.2020 17:45:55,18.12.2020 09:43:18,0,10086,0,110812,100383,0,0,816650,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-39,Feature,Closed,17.07.2020 17:26:13,Automatisierungsplattform & Continuous Integration|,,04.08.2020 10:59:01,01.09.2020 16:19:09,0,25532,19012,12974,0,0,0,8652,971774,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-38,Feature,Resolved,17.07.2020 17:16:47,Automatisierungsplattform & Continuous Integration|,,24.07.2020 17:46:02,05.10.2020 11:44:46,0,10109,0,104758,0,0,0,923089,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-37,Feature,Resolved,17.07.2020 17:06:38,Automatisierungsplattform & Continuous Integration|,,04.08.2020 10:56:09,16.11.2020 20:48:14,0,25549,19015,76367,54968,0,0,862065,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-36,Feature,Resolved,17.07.2020 10:02:20,Automatisierungsplattform & Continuous Integration|,,04.08.2020 10:56:12,16.11.2020 14:53:29,0,25973,11797,137986,0,212,0,862420,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-35,Feature,Resolved,17.07.2020 09:51:14,Automatisierungsplattform & Continuous Integration|,,03.08.2020 15:07:39,21.08.2020 14:19:36,0,24796,0,1241,11744,12886,0,987734,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-34,Feature,Resolved,17.07.2020 09:40:01,Automatisierungsplattform & Continuous Integration|,,27.07.2020 13:29:35,21.08.2020 14:20:41,0,14629,0,11419,11741,12890,0,987733,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-33,Feature,Resolved,17.07.2020 09:17:34,Automatisierungsplattform & Continuous Integration|,,04.08.2020 10:56:15,21.09.2020 10:15:45,0,26018,46,19007,0,49880,0,943479,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-32,Feature,Resolved,16.07.2020 17:30:48,Teststrategie, -prozesse, -tools​|,,04.08.2020 10:56:19,13.01.2021 11:55:43,0,26965,20277,213061,0,0,0,779078,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-31,Feature,Resolved,16.07.2020 17:29:00,Teststrategie, -prozesse, -tools​|,,28.07.2020 18:10:56,02.10.2020 14:26:49,0,17321,0,94815,0,0,0,927247,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-30,Feature,Resolved,16.07.2020 15:49:03,Teststrategie, -prozesse, -tools​|,,04.08.2020 10:56:24,05.10.2020 15:43:30,0,27067,33151,56413,0,0,0,922850,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-29,Feature,Resolved,16.07.2020 15:43:39,Teststrategie, -prozesse, -tools​|,,30.07.2020 09:03:33,02.10.2020 14:31:01,19598,19759,24632,39276,0,0,0,936222,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-28,Feature,Resolved,16.07.2020 12:39:14,CC-Erpobung und Q-Absicherung​ |,,28.07.2020 12:35:16,21.08.2020 07:48:13,0,17276,0,34272,0,0,0,988125,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-27,Feature,Resolved,16.07.2020 12:32:58,CC-Erpobung und Q-Absicherung​ |,,28.07.2020 12:38:04,21.05.2021 11:55:32,0,17285,0,427636,0,0,0,594758,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-26,Feature,Resolved,16.07.2020 12:29:06,CC-Erpobung und Q-Absicherung​ |,,28.07.2020 12:36:50,12.11.2021 13:14:20,0,17287,0,596392,0,0,83324,342679,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-25,Feature,Resolved,16.07.2020 10:05:02,Automatisierungsplattform & Continuous Integration|,,24.07.2020 08:59:54,12.08.2020 16:49:52,0,11454,0,27829,0,0,0,1000544,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-24,Feature,Resolved,16.07.2020 09:41:28,CC-Erpobung und Q-Absicherung​ |,,04.08.2020 10:56:28,21.08.2020 07:42:38,0,27435,24285,0,0,0,0,988131,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-23,Feature,Resolved,16.07.2020 09:40:37,CC-Erpobung und Q-Absicherung​ |,,04.08.2020 10:57:07,21.08.2020 07:43:24,0,27436,24285,0,0,0,0,988130,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-22,Feature,Resolved,16.07.2020 09:38:58,CC-Erpobung und Q-Absicherung​ |,,04.08.2020 10:57:32,16.09.2020 08:43:35,0,27438,24286,37498,0,0,0,950630,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-21,Feature,Resolved,16.07.2020 09:38:25,CC-Erpobung und Q-Absicherung​ |,,28.07.2020 12:36:14,21.08.2020 07:47:26,0,17457,0,34270,0,0,0,988126,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-20,Feature,Resolved,16.07.2020 09:36:12,CC-Erpobung und Q-Absicherung​ |,,04.08.2020 10:57:10,30.09.2020 09:09:26,0,27440,24294,57677,0,0,0,930444,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-19,Feature,Closed,16.07.2020 09:33:26,Teststrategie, -prozesse, -tools​|,,30.07.2020 10:10:46,01.09.2020 08:52:54,0,20197,16,47425,0,0,0,0,972221,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-18,Feature,Resolved,16.07.2020 09:29:12,CC-Erpobung und Q-Absicherung​ |,,04.08.2020 10:57:14,21.08.2020 07:51:45,0,27448,24293,0,0,0,0,988122,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-17,Feature,Resolved,16.07.2020 09:00:24,Testinfrastruktur|,,30.07.2020 07:30:09,08.10.2020 08:54:17,0,20069,0,100883,0,0,0,918939,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-16,Feature,Resolved,16.07.2020 08:58:49,Testinfrastruktur|,,30.07.2020 07:34:32,02.09.2020 10:39:07,0,20075,0,49144,0,0,0,970674,0,Won't Do 
Shared Test, Integration and Delivery Porsche Connect,,STID-15,Feature,Resolved,16.07.2020 08:55:33,Testinfrastruktur|,,30.07.2020 07:35:49,12.10.2020 11:05:28,0,20080,0,68026,0,38742,0,913048,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-14,Feature,Resolved,16.07.2020 08:49:59,Automatisierungsplattform & Continuous Integration|,,04.08.2020 10:57:20,29.09.2020 11:07:48,0,27487,18995,61653,0,0,0,931766,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-13,Feature,Resolved,16.07.2020 08:15:23,Automatisierungsplattform & Continuous Integration|,,04.08.2020 10:57:17,05.10.2020 11:42:58,0,27521,19015,70309,0,0,0,923091,0,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-12,Feature,Closed,15.07.2020 10:59:49,Verbundintegration Rel 3.x|,,16.07.2020 14:13:47,16.07.2020 14:13:47,0,1633,0,0,0,0,0,0,1039580,Done 
Shared Test, Integration and Delivery Porsche Connect,,STID-11,Feature,Resolved,14.07.2020 15:40:00,,,04.08.2020 10:57:27,02.12.2020 10:09:43,0,29957,172751,0,0,0,0,839664,0,Done 
